char|line
ross|chandler
ross|chandler
ross|chandler i saw what you were doing through the window
ross|chandler i saw what you were doing to my sister
ross|now get out here
chandler|wow
chandler|listen we had a good run
chandler|what was it
chandler|four
chandler|five months
chandler|i mean that is more than most people have in a lifetime
chandler|so good bye take care bye bye then
monica|what are you doing
chandler|oh going on the lamb
monica|come on chandler come on i can handle ross
monica|hold on
monica|hey ross
monica|what is up bro
ross|what the hell are doing
rachel|hey what is what is going on
chandler|well i think i think ross knows about me and monica
joey|dude
joey|he is right there
ross|i thought you were my best friend this is my sister
ross|my best friend and my sister
ross|i i cannot believe this
chandler|look we are not just messing around
chandler|i love her
chandler|okay in love with her
monica|so sorry that you had to find out this way
monica|sorry but it is true i love him too
ross|my best friend and my sister
ross|i cannot believe this
ross|you guys probably wanna get some hugs in too huh
ross|big news
rachel|awww no it is okay we have actually known for a while
ross|what
ross|what
ross|what
ross|you guys knew
ross|you all knew and you did not tell me
rachel|well ross we were worried about you
rachel|we did not know how you were going to react
ross|you were worried about me
ross|you did not know how i was going to react
joey|okay all right whew
joey|what do you say we all clear out of here and let these two lovebirds get back down to business
joey|hey hey hey i i just talking here he he is the one doing your sister
ross|hey you know what i just realized
ross|if you guys ever have kids
chandler|whoa whoa whoa
chandler|we are having kids
joey|i call godfather
ross|you cannot just call godfather
ross|do not you think her brother should be godfather
joey|sure if you cared enough to call it first
monica|guys you are a few steps ahead of us
chandler|yeah big zero gravity moon steps
rachel|oh
rachel|oh i just thought of the greatest wedding gift to get you
phoebe|ooh go in on that with you
phoebe|i could not think of anything
rachel|okay
joey|oh hey katie
joey|everyone this is katie
other|hi
joey|so are you ready to go
other|yeah i just gotta run to the bathroom
joey|oh sure right back there
other|hey where are we going to lunch
joey|i was thinking chinese food
other|ohh i love chinese
other|how did you know i love chinese
rachel|she is so cute
rachel|you could fit her right in your little pocket
joey|i do not know
joey|i mean i like her a lot and she is really nice but
monica|but what
joey|she keeps punching me
monica|in that cute little sweet way she just did
joey|hey it is a lot harder than it looks
joey|okay
joey|she she she is hurting me
monica|i know what you need you need a bodyguard
monica|hey ross what is ben doing after preschool
chandler|hey listen come on joey is having a problem
chandler|a little girl is beating him up
rachel|aww joey come here
rachel|look honey i know this must be really really difficult for you and i oh sorry
rachel|am i hurting you
ross|hey
phoebe|hey
phoebe|i brought you some house warming gifts
ross|aww
phoebe|yeah
phoebe|salt so your life always has flavor
ross|huh
phoebe|bread so you never go hungry
ross|ohh
phoebe|and a scented candle for the bathroom because well yknow
ross|thanks
ross|thanks
ross|and thanks again
phoebe|yeah
other|hi
ross|hi
other|welcome to the building
other|uh steve sarah president of the tenants committee
ross|oh hi
ross|ross geller
ross|and this is my friend phoebe
other|oh hi phoebe
phoebe|mr
phoebe|president
other|i came to talk to you about howard
ross|howard
other|yeah he is the handy man
other|he is gonna be retiring next week and everyone who lives here is kicking in a 100 bucks as a thank you for all the hard work type of thing
ross|oh that is nice
other|yeah
other|so do you want to give a check
other|or
ross|oh
ross|uhh
other|oh look you do not have to give it too me right now
other|you can slip it under my door
ross|no no it is not that it is just i i just moved in
other|well the guys worked here for 25 years
ross|yes but lived here for 25 minutes
other|oh okay i get it
ross|no wait look
ross|look
ross|sorry it is just never even met howard
ross|i i mean i do not know howard
other|howards the handy man
ross|yes but too me he is just man
other|okay fine whatever
other|welcome to the building
ross|ugh can you believe that guy
phoebe|yeah
phoebe|i really like his glasses
ross|so then president steve told everyone that i was a cheapskate and now the whole building hates me
ross|a little kid spit on my knee
ross|yknow what gonna do
ross|gonna throw a party
ross|that is right
ross|for everyone in the building and gonna sit them down and explain to them i am not a bad guy
ross|i am not a cheap guy
ross|just a guy who who stands up for what he believes in
ross|a man with principles
chandler|sounds like a fun party
rachel|hmm
rachel|look ross if you want your neighbors to like you why do not you just pay the hundred bucks
rachel|the partys gonna cost you way more than that
ross|it does not matter
ross|it is my principles
ross|we are talking about my principles
rachel|okay i thought it was about your neighbors liking you
ross|oh they will like me
ross|once they come to my awesome par tay
ross|okay i gotta run
ross|i gotta go get some nametags
rachel|and that crazy party animal will be your brother in law
chandler|very very funny but do not say things like that in front of monica
chandler|i do not want you putting any ideas in her head
rachel|umm chandler you do realize that those ideas are probably already in monicas head
chandler|wh wh why
rachel|well because she loves you and because you love her
chandler|yeah so what is that supposed to mean
rachel|hey chandler do not freak out
rachel|telling you something you already know
rachel|come on she broke up with richard because he did not want to have babies
rachel|and she is a woman and she is almost 30 and yknow it is monica
chandler|i do not see it that way
chandler|okay
chandler|because i see two monicas the one that was my friend who lived across the hall and wanted to have a lot of babies and then the new monica who i just started to date
chandler|now who is to say what she wants
chandler|i’m right
chandler|right
chandler|am i right
rachel|no you are right you are absolutely right
rachel|i mean that makes that makes everything different
chandler|okay
chandler|it is not different at all is it
rachel|not unless different means the same
other|you were so funny with that waiter
other|you are such a nut
joey|yknow breadstick fangs are always funny
other|no you make them funny
other|you are the funny one
joey|uhh look katie uh listen we we need to talk
joey|okay
joey|umm look i like you
joey|i i really do i like you a lot
joey|okay
joey|but sometimes when you when you playfully punch me like that it it feels like someones hitting me with a very tiny but very real bat
other|aww like i could hurt you
other|are you making fun of my size
other|do not make fun of me because of my size
monica|is not this great
chandler|hmm
monica|could not you just stay like this forever
monica|chandler
monica|could not you just stay here forever
chandler|yeah here somewhere else yknow where where ever
monica|are you okay
chandler|yeah cool
chandler|casual
monica|what what are you doing
chandler|just hanging out
chandler|yknow having fun
chandler|yknow with the girl that seeing casually
monica|man i knew it
monica|i knew you were going to do this
chandler|what
monica|get all freaked out because everybody was talking and just joking around about marriage and stuff
chandler|well you do want all that stuff right
monica|oh and you know what i want
chandler|yes
chandler|you want babies
chandler|you have baby fever
monica|i do not have baby fever
chandler|oh please you are obsessed with babies and and marriage and everything that is related to babies and and marriage
chandler|got an idea why do not we turn down the heat on this pressure cooker
monica|have you lost your mind
monica|chandler this is not about me
monica|this is about you and all your weird relationship commitment crap
chandler|nah uh
chandler|i know you
chandler|okay
chandler|i know the thoughts that you have in the head in your head
monica|you do not know everything
monica|did you know that going out with rachel tonight instead of you
monica|hmm
monica|and did you know that the only baby around here is you
monica|and did you know that i cannot even look at you right now
chandler|well i did not know that
chandler|it is gonna be okay right
chandler|i mean she is not gonna leave me
chandler|this is this is fixable
other|oh yeah yeah sure
other|absolutely
chandler|by me
ross|oh no
joey|no no
ross|well unless you make some kind of big gesture
joey|yeah big
joey|uh oh shht
joey|the misses
monica|gunther can i get a coffee to go
chandler|monica
monica|still not done not wanting to talk to you
chandler|just tell me what i need to do to make things right
monica|what
chandler|well that is what we do
chandler|yknow i i mess up and then you tell me how to fix it and then i do and then yknow you think all cute again
monica|really
monica|really tired of being your relationship tutor
monica|you are gonna have to figure this one for yourself
monica|all right
monica|yknow what
monica|if you are too afraid to be in a real relationship then do not be in one
other|howard
other|howard
other|howard
other|howard
other|howard
other|howard
other|howard
other|howard
other|howard
other|howard
other|howard
other|howard
other|howard
other|howard
other|howard
other|howard
other|howard
other|howard
other|howard
other|howard
other|howard
other|yay
ross|phoebe
phoebe|oh hi ross
ross|what are you doing
phoebe|oh i thought this was your party and it turns out it’s a party for howard
phoebe|he is just the sweetest little man
other|see ya phoebe
other|oh and hey thanks for chipping in
ross|you chipped in
phoebe|yeah uh huh a 100 dollars
ross|phoebe
ross|i cannot believe you gave them money
ross|i thought you agreed it was totally unreasonable that they asked me for that money
phoebe|yeah but they did not ask me
phoebe|yknow
phoebe|this way just yknow the exotic generous stranger
phoebe|that is always fun to be
ross|yeah but you are making me look bad
phoebe|no not
phoebe|no
phoebe|if anything making you look better
phoebe|they will see you talking to me and that is a hit
other|oh hey pheebs
phoebe|hey
other|oh hey ross
other|umm see i was thinking maybe you two could switch apartments because phoebes more our kind of people
other|something to think about
phoebe|yeah okay my bad
joey|hey
rachel|hi
rachel|wow
rachel|you look you look big
joey|thanks
joey|been working out
joey|hey listen is it obvious that wearing six sweaters
rachel|uhhh yeah
rachel|but it is not obvious why
joey|well look i’m breaking up with katie so i had to put on some extra padding
joey|yknow
joey|i mean if she hits me when she is happy can you imagine how hard she is gonna hit me when i tell her taking away the joey love
other|hi
joey|hey
joey|hiya
rachel|hey
rachel|hey cute jacket
other|oh thanks
other|that is so sweet
rachel|oh
rachel|ow
other|oh ow
other|did joey tell you to say that
other|you guys are too much
rachel|whoa
rachel|yknow what katie
rachel|i gotta tell ya i i i i think you are the one who is too much
other|ohh joey has the nicest friends
rachel|ohh and the nicest girlfriend
other|you are so sweet
rachel|ohh you are so sweet
other|oww
other|joey she just kicked me
joey|huh
other|well
other|are not you gonna do something
joey|uhh
other|you had better do something or gonna walk out that door right now
other|well
other|are you gonna
joey|nah
ross|phoebe
phoebe|that is what saying
ross|phoebe
ross|phoebe
phoebe|ooh
ross|look this is a disaster
ross|cannot i please just go
phoebe|no
phoebe|no
phoebe|talking you up to people
phoebe|just give it a little time all right
phoebe|relax get something to eat
phoebe|okay
ross|so uh what did you tell them about me
phoebe|oh i was telling them about you and emily
phoebe|yknow try to get some sympathy
ross|ohh
phoebe|but somehow you came off as the bad guy
ross|what
phoebe|yeah i think i told it wrong
phoebe|yknow we should talk about that because i do not totally understand what happened there
ross|ohh this cake is really good
phoebe|oh okay see
phoebe|things are looking up already
other|oh my god
other|someone cut howards cake
other|who would do a think like that
other|3 b
other|okay you got your free food
other|you ruined everyones fun
other|do not you think it is time you went home
other|yeah leave
other|go back to 3 b 3 b
phoebe|all right everyone calm down
phoebe|everyone calm down
phoebe|i have something that i would like to say
phoebe|who here likes ross
phoebe|of course you do not like him
phoebe|he he did not give you any money he raised his own hand when i asked who hear likes ross and he is wearing two nametags
phoebe|i be honest with you guys when i first met ross i did not like him at all
phoebe|but then once i got to know him i saw that he is really sweet and caring and very generous
phoebe|i mean all saying is do not judge ross before you get to know him all right
phoebe|i mean i like all you guys now but when i first meet you yknow kurt i thought yknow abrasive drunk umm lola mind numbingly stupid
phoebe|and okay you guys gold digger cradle robbing perv
phoebe|so i think you all know what i mean
phoebe|obviously i did not think they were gonna start throwing things
phoebe|i just thought if i kept insulting everyone you would jump in and defend everyone and then you could look like the hero
ross|oh wow yeah
ross|see i did not get that
chandler|where is monica
chandler|where is she
chandler|i need to talk to her
chandler|it is urgent
chandler|is she here
monica|monica
chandler|i need to talk to you it is urgent
monica|okay
chandler|okay been doing a lot of thinking about us yknow a lot of uhh us thinking
chandler|and uh well i guess there is only one one way to do this
monica|wait what wh wh what are you doing
chandler|monica
monica|no no do not do not do not do it
chandler|will you marry me
ross|oh no
ross|no
ross|no
joey|what a bad idea
rachel|ohhhh i cannot look at it
monica|chandler why are you doing this
chandler|i do not know
chandler|but i know not afraid to do this
monica|chandler
chandler|doing this because sorry
monica|do you umm you really think the best reason to get married is because you are sorry
chandler|no the best reason to get married is pregnancy
chandler|sorry is pretty much fourth yknow behind being ready and actually wanting to get married
chandler|will you be my wife
monica|chandler umm i want you to take just a minute and i want you to think about how ridiculous this sounds
chandler|yeah kinda wishing everyone was not here right now
monica|honey
monica|do you know that none of that stuff came from me
monica|i mean i never said i wanted to have babies and get married right now
chandler|yeah i know but i was really confused and then i talked to these guys
monica|who
monica|two divorces and joey
ross|hey
joey|she is right yknow
ross|yeah but still cheap shot
monica|yknow what
monica|yknow when i said that i want you to deal with this relationship stuff all on your own
monica|well you are not ready for that
chandler|i did not think i was
monica|oh my god what would have done if i said yes
chandler|well i would have been happy because i would have be able to spend the rest of my life with the woman that i love
chandler|or you would have seen a chandler shaped hole in that door
joey|hey ross will you pass me that knife
ross|no i will not
joey|oh it is okay
joey|you do not have to be so mean about it
ross|you are right sorry
ross|will you marry me
phoebe|aw and i was gonna ask you to marry me because i forgot to say hello to you last week
rachel|oh no wait pheebs i think for something like that you just ask them to move in with you
rachel|but not sure chandler
chandler|okay how long is this going to go on
monica|well i think the length of teasing is directly related to how insane you were so a long time
ross|this is fun
ross|hey rach remember that whole we were on a break thing
ross|well sorry will you marry me
chandler|that is not funny
joey|that is not funny at all
